# NIST Letter Circular - Pass
# Auto-generated by classify_fixtures.rb

!NBS LCIRC 1101!NBS LC 1101
!NBS LCIRC 1102!NBS LC 1102
!NBS LCIRC 1103!NBS LC 1103
!NBS LCIRC 1104!NBS LC 1104
!NBS LCIRC 1106!NBS LC 1106
!NBS LCIRC 1107!NBS LC 1107
!NBS LCIRC 1108!NBS LC 1108
!NBS LCIRC 1109!NBS LC 1109
!NBS LCIRC 111!NBS LC 111
!NBS LCIRC 1110!NBS LC 1110
!NBS LCIRC 1111!NBS LC 1111
!NBS LCIRC 1112!NBS LC 1112
!NBS LCIRC 1113!NBS LC 1113
!NBS LCIRC 1114!NBS LC 1114
!NBS LCIRC 1115!NBS LC 1115
!NBS LCIRC 1116!NBS LC 1116
!NBS LCIRC 1117!NBS LC 1117
!NBS LCIRC 1118!NBS LC 1118
!NBS LCIRC 1119!NBS LC 1119
!NBS LCIRC 112!NBS LC 112
!NBS LCIRC 1120r1977!NBS LC 1120r1977
!NBS LCIRC 1120r1979!NBS LC 1120r1979
!NBS LCIRC 1121!NBS LC 1121
!NBS LCIRC 1122!NBS LC 1122
!NBS LCIRC 1123!NBS LC 1123
!NBS LCIRC 1124!NBS LC 1124
!NBS LCIRC 1125!NBS LC 1125
!NBS LCIRC 1126!NBS LC 1126
!NBS LCIRC 1127!NBS LC 1127
!NBS LCIRC 1128!NBS LC 1128
!NBS LCIRC 113!NBS LC 113
!NBS LCIRC 1130!NBS LC 1130
!NBS LCIRC 1132!NBS LC 1132
!NBS LCIRC 113r1926!NBS LC 113r1926
!NBS LCIRC 114!NBS LC 114
!NBS LCIRC 115!NBS LC 115
!NBS LCIRC 116!NBS LC 116
!NBS LCIRC 117!NBS LC 117
!NBS LCIRC 118!NBS LC 118
!NBS LCIRC 118supp1925!NBS LC 118sup1925
!NBS LCIRC 118supp1928!NBS LC 118sup1928
!NBS LCIRC 119!NBS LC 119
!NBS LCIRC 11r1919!NBS LC 11r1919
!NBS LCIRC 120!NBS LC 120
!NBS LCIRC 121!NBS LC 121
!NBS LCIRC 122!NBS LC 122
!NBS LCIRC 123!NBS LC 123
!NBS LCIRC 124!NBS LC 124
!NBS LCIRC 125!NBS LC 125
!NBS LCIRC 125r1925!NBS LC 125r1925
!NBS LCIRC 127!NBS LC 127
!NBS LCIRC 128!NBS LC 128
!NBS LCIRC 129!NBS LC 129
!NBS LCIRC 12r1919!NBS LC 12r1919
!NBS LCIRC 13!NBS LC 13
!NBS LCIRC 130!NBS LC 130
!NBS LCIRC 131!NBS LC 131
!NBS LCIRC 131r1925!NBS LC 131r1925
!NBS LCIRC 131r1927!NBS LC 131r1927
!NBS LCIRC 132!NBS LC 132
!NBS LCIRC 133!NBS LC 133
!NBS LCIRC 134!NBS LC 134
!NBS LCIRC 135!NBS LC 135
!NBS LCIRC 136!NBS LC 136
!NBS LCIRC 137!NBS LC 137
!NBS LCIRC 138!NBS LC 138
!NBS LCIRC 138r1926!NBS LC 138r1926
!NBS LCIRC 138r1927!NBS LC 138r1927
!NBS LCIRC 139!NBS LC 139
!NBS LCIRC 13r1919!NBS LC 13r1919
!NBS LCIRC 140!NBS LC 140
!NBS LCIRC 141!NBS LC 141
!NBS LCIRC 142!NBS LC 142
!NBS LCIRC 143!NBS LC 143
!NBS LCIRC 143r1925!NBS LC 143r1925
!NBS LCIRC 143r1926!NBS LC 143r1926
!NBS LCIRC 144!NBS LC 144
!NBS LCIRC 144r1925!NBS LC 144r1925
!NBS LCIRC 144r1926!NBS LC 144r1926
!NBS LCIRC 144r1927!NBS LC 144r1927
!NBS LCIRC 144r1928!NBS LC 144r1928
!NBS LCIRC 145!NBS LC 145
!NBS LCIRC 145r1926!NBS LC 145r1926
!NBS LCIRC 145r1927!NBS LC 145r1927
!NBS LCIRC 145r1928!NBS LC 145r1928
!NBS LCIRC 146!NBS LC 146
!NBS LCIRC 146r1925!NBS LC 146r1925
!NBS LCIRC 146r1926!NBS LC 146r1926
!NBS LCIRC 146r1927!NBS LC 146r1927
!NBS LCIRC 146r1928!NBS LC 146r1928
